<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2801.HK,D,20060201,000000,8.7895,8.7895,8.7895,8.7895,2073172,0
2801.HK,D,20060206,000000,8.6392,8.6392,8.6392,8.6392,118193,0
2801.HK,D,20060208,000000,8.4391,8.4391,8.4391,8.4391,356496,0
2801.HK,D,20060213,000000,8.6137,8.6137,8.6137,8.6137,217859,0
2801.HK,D,20060215,000000,9.1396,9.1396,9.1396,9.1396,1357626,0
2801.HK,D,20060220,000000,8.7397,8.7397,8.7397,8.7397,321357,0
2801.HK,D,20060222,000000,8.8149,8.8149,8.8149,8.8149,902740,0
2801.HK,D,20060227,000000,8.8646,8.8646,8.8646,8.8646,145027,0
2801.HK,D,20060301,000000,8.764,8.764,8.764,8.764,3369465,0
2801.HK,D,20060306,000000,8.7772,8.7772,8.7772,8.7772,369912,0
2801.HK,D,20060308,000000,8.3264,8.3264,8.3264,8.3264,647487,0
2801.HK,D,20060313,000000,8.3762,8.3762,8.3762,8.3762,125220,0
2801.HK,D,20060315,000000,8.489,8.489,8.489,8.489,531965,0
2801.HK,D,20060320,000000,8.764,8.764,8.764,8.764,409703,0
2801.HK,D,20060322,000000,8.5387,8.5387,8.5387,8.5387,473571,0
2801.HK,D,20060327,000000,8.965,8.965,8.965,8.965,325192,0
2801.HK,D,20060329,000000,8.8899,8.8899,8.8899,8.8899,1797815,0
2801.HK,D,20060403,000000,9.1148,9.1148,9.1148,9.1148,426135,0
2801.HK,D,20060406,000000,9.4654,9.4654,9.4654,9.4654,772089,0
2801.HK,D,20060411,000000,9.4279,9.4279,9.4279,9.4279,549522,0
2801.HK,D,20060413,000000,9.2649,9.2649,9.2649,9.2649,70278,0
2801.HK,D,20060419,000000,9.604,9.604,9.604,9.604,265137,0
2801.HK,D,20060424,000000,9.4525,9.4525,9.4525,9.4525,317845,0
2801.HK,D,20060426,000000,9.2152,9.2152,9.2152,9.2152,525800,0
2801.HK,D,20060502,000000,9.4279,9.4279,9.4279,9.4279,749409,0
2801.HK,D,20060504,000000,9.579,9.579,9.579,9.579,497370,0
2801.HK,D,20060510,000000,9.955,9.955,9.955,9.955,1333985,0
2801.HK,D,20060512,000000,9.741,9.741,9.741,9.741,489385,0
2801.HK,D,20060517,000000,9.516,9.516,9.516,9.516,273505,0
2801.HK,D,20060519,000000,9.1148,9.1148,9.1148,9.1148,1350852,0
2801.HK,D,20060524,000000,8.4635,8.4635,8.4635,8.4635,422492,0
2801.HK,D,20060526,000000,8.6646,8.6646,8.6646,8.6646,121388,0
2801.HK,D,20060601,000000,8.7895,8.7895,8.7895,8.7895,575434,0
2801.HK,D,20060605,000000,8.9142,8.9142,8.9142,8.9142,494495,0
2801.HK,D,20060608,000000,8.4635,8.4635,8.4635,8.4635,1569031,0
2801.HK,D,20060612,000000,8.5012,8.5012,8.5012,8.5012,505676,0
2801.HK,D,20060615,000000,8.0127,8.0127,8.0127,8.0127,2241410,0
2801.HK,D,20060619,000000,8.4015,8.4015,8.4015,8.4015,1339880,0
2801.HK,D,20060622,000000,8.5518,8.5518,8.5518,8.5518,184637,0
2801.HK,D,20060626,000000,8.5387,8.5387,8.5387,8.5387,238942,0
2801.HK,D,20060628,000000,8.6889,8.6889,8.6889,8.6889,888047,0
2801.HK,D,20060703,000000,8.965,8.965,8.965,8.965,360968,0
2801.HK,D,20060705,000000,9.0149,9.0149,9.0149,9.0149,40410,0
2801.HK,D,20060710,000000,9.0643,9.0643,9.0643,9.0643,42470,0
2801.HK,D,20060712,000000,9.0901,9.0901,9.0901,9.0901,133527,0
2801.HK,D,20060717,000000,8.7772,8.7772,8.7772,8.7772,265775,0
2801.HK,D,20060719,000000,8.7265,8.7265,8.7265,8.7265,225399,0
2801.HK,D,20060724,000000,9.1148,9.1148,9.1148,9.1148,2025257,0
2801.HK,D,20060726,000000,9.1396,9.1396,9.1396,9.1396,102220,0
2801.HK,D,20060731,000000,9.3399,9.3399,9.3399,9.3399,289413,0
2801.HK,D,20060802,000000,9.3272,9.3272,9.3272,9.3272,39611,0
2801.HK,D,20060807,000000,9.3526,9.3526,9.3526,9.3526,80500,0
2801.HK,D,20060809,000000,9.553,9.553,9.553,9.553,265155,0
2801.HK,D,20060814,000000,9.54,9.54,9.54,9.54,217444,0
2801.HK,D,20060816,000000,9.654,9.654,9.654,9.654,291331,0
2801.HK,D,20060821,000000,9.3156,9.3156,9.3156,9.3156,491067,0
2801.HK,D,20060823,000000,9.4279,9.4279,9.4279,9.4279,975574,0
2801.HK,D,20060828,000000,9.4279,9.4279,9.4279,9.4279,118193,0
2801.HK,D,20060830,000000,9.528,9.528,9.528,9.528,362884,0
2801.HK,D,20060901,000000,9.492,9.492,9.492,9.492,53666,0
2801.HK,D,20060906,000000,9.604,9.604,9.604,9.604,215941,0
2801.HK,D,20060908,000000,9.604,9.604,9.604,9.604,74491,0
2801.HK,D,20060913,000000,9.791,9.791,9.791,9.791,1679159,0
2801.HK,D,20060915,000000,9.654,9.654,9.654,9.654,771769,0
2801.HK,D,20060920,000000,9.816,9.816,9.816,9.816,231594,0
2801.HK,D,20060922,000000,9.978,9.978,9.978,9.978,748770,0
2801.HK,D,20060927,000000,9.778,9.778,9.778,9.778,729987,0
2801.HK,D,20060929,000000,9.829,9.829,9.829,9.829,184637,0
2801.HK,D,20061005,000000,10.066,10.066,10.066,10.066,113081,0
2801.HK,D,20061009,000000,9.879,9.879,9.879,9.879,112444,0
2801.HK,D,20061012,000000,10.093,10.093,10.093,10.093,244052,0
2801.HK,D,20061016,000000,10.154,10.154,10.154,10.154,935644,0
2801.HK,D,20061019,000000,10.367,10.367,10.367,10.367,592883,0
2801.HK,D,20061023,000000,10.367,10.367,10.367,10.367,168346,0
2801.HK,D,20061026,000000,10.643,10.643,10.643,10.643,639840,0
2801.HK,D,20061031,000000,10.517,10.517,10.517,10.517,150456,0
2801.HK,D,20061103,000000,10.731,10.731,10.731,10.731,341163,0
2801.HK,D,20061107,000000,11.006,11.006,11.006,11.006,1511275,0
2801.HK,D,20061110,000000,11.143,11.143,11.143,11.143,2195200,0
2801.HK,D,20061114,000000,11.319,11.319,11.319,11.319,900249,0
2801.HK,D,20061116,000000,11.907,11.907,11.907,11.907,534745,0
2801.HK,D,20061121,000000,11.757,11.757,11.757,11.757,558064,0
2801.HK,D,20061123,000000,12.194,12.194,12.194,12.194,1258790,0
2801.HK,D,20061128,000000,11.419,11.419,11.419,11.419,3008880,0
2801.HK,D,20061130,000000,11.907,11.907,11.907,11.907,4524245,0
2801.HK,D,20061205,000000,11.782,11.782,11.782,11.782,624188,0
2801.HK,D,20061207,000000,11.931,11.931,11.931,11.931,481079,0
2801.HK,D,20061212,000000,11.933,11.933,11.933,11.933,2213727,0
2801.HK,D,20061214,000000,11.896,11.896,11.896,11.896,1178479,0
2801.HK,D,20061219,000000,11.96,11.96,11.96,11.96,586366,0
2801.HK,D,20061221,000000,12.302,12.302,12.302,12.302,328066,0
2801.HK,D,20061228,000000,13.266,13.266,13.266,13.266,728060,0
2801.HK,D,20070102,000000,13.824,13.824,13.824,13.824,861853,0
2801.HK,D,20070105,000000,13.392,13.392,13.392,13.392,433961,0
2801.HK,D,20070109,000000,12.936,12.936,12.936,12.936,419181,0
2801.HK,D,20070112,000000,12.644,12.644,12.644,12.644,556978,0
2801.HK,D,20070116,000000,13.101,13.101,13.101,13.101,479481,0
2801.HK,D,20070119,000000,12.898,12.898,12.898,12.898,1277445,0
2801.HK,D,20070123,000000,13.163,13.163,13.163,13.163,304108,0
2801.HK,D,20070125,000000,13.114,13.114,13.114,13.114,232554,0
2801.HK,D,20070130,000000,12.873,12.873,12.873,12.873,1379346,0
2801.HK,D,20070201,000000,12.683,12.683,12.683,12.683,1123355,0
2801.HK,D,20070206,000000,12.822,12.822,12.822,12.822,3716378,0
2801.HK,D,20070208,000000,13.151,13.151,13.151,13.151,129756,0
2801.HK,D,20070213,000000,12.962,12.962,12.962,12.962,107332,0
2801.HK,D,20070215,000000,13.266,13.266,13.266,13.266,702803,0
