<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
83111.HK,D,20211214,000000,2.636,2.64,2.602,2.602,18913500,0
83111.HK,D,20211215,000000,2.594,2.6,2.574,2.574,331700,0
83111.HK,D,20211216,000000,2.584,2.59,2.572,2.588,1801600,0
83111.HK,D,20211217,000000,2.574,2.574,2.536,2.536,948600,0
83111.HK,D,20211220,000000,2.528,2.544,2.502,2.502,1368000,0
83111.HK,D,20211221,000000,2.512,2.512,2.51,2.51,1515000,0
83111.HK,D,20211222,000000,2.526,2.526,2.518,2.52,543000,0
83111.HK,D,20211223,000000,2.538,2.538,2.538,2.538,0,0
83111.HK,D,20211224,000000,2.532,2.532,2.532,2.532,74400,0
83111.HK,D,20211228,000000,2.532,2.544,2.528,2.544,596200,0
83111.HK,D,20211229,000000,2.52,2.52,2.498,2.498,222000,0
83111.HK,D,20211230,000000,2.504,2.526,2.504,2.512,2294600,0
83111.HK,D,20211231,000000,2.518,2.518,2.518,2.518,78400,0
83111.HK,D,20220103,000000,2.518,2.526,2.508,2.526,889000,0
83111.HK,D,20220104,000000,2.542,2.542,2.502,2.51,302600,0
83111.HK,D,20220105,000000,2.49,2.494,2.47,2.48,478400,0
83111.HK,D,20220106,000000,2.47,2.47,2.448,2.448,80000,0
83111.HK,D,20220107,000000,2.448,2.454,2.44,2.44,532000,0
83111.HK,D,20220110,000000,2.446,2.448,2.446,2.448,229200,0
83111.HK,D,20220111,000000,2.448,2.45,2.43,2.43,305600,0
83111.HK,D,20220112,000000,2.46,2.46,2.46,2.46,0,0
83111.HK,D,20220113,000000,2.458,2.458,2.426,2.426,152000,0
83111.HK,D,20220114,000000,2.416,2.416,2.414,2.414,75400,0
83111.HK,D,20220117,000000,2.428,2.434,2.426,2.434,233400,0
83111.HK,D,20220118,000000,2.436,2.462,2.436,2.454,778000,0
83111.HK,D,20220119,000000,2.442,2.442,2.432,2.432,155700,0
83111.HK,D,20220120,000000,2.44,2.468,2.44,2.468,306400,0
83111.HK,D,20220121,000000,2.468,2.468,2.452,2.452,469000,0
83111.HK,D,20220124,000000,2.428,2.464,2.428,2.452,1198200,0
83111.HK,D,20220125,000000,2.44,2.442,2.394,2.394,766000,0
83111.HK,D,20220126,000000,2.416,2.42,2.396,2.416,166400,0
83111.HK,D,20220127,000000,2.404,2.418,2.386,2.386,562000,0
83111.HK,D,20220128,000000,2.388,2.388,2.328,2.328,310400,0
83111.HK,D,20220131,000000,2.35,2.356,2.35,2.354,400400,0
83111.HK,D,20220204,000000,2.37,2.378,2.364,2.378,561000,0
83111.HK,D,20220207,000000,2.39,2.404,2.372,2.38,810400,0
83111.HK,D,20220208,000000,2.366,2.366,2.308,2.346,474600,0
83111.HK,D,20220209,000000,2.356,2.38,2.356,2.38,236800,0
83111.HK,D,20220210,000000,2.36,2.362,2.36,2.36,399400,0
83111.HK,D,20220211,000000,2.352,2.356,2.334,2.336,797000,0
83111.HK,D,20220214,000000,2.338,2.338,2.322,2.322,241200,0
83111.HK,D,20220215,000000,2.356,2.356,2.344,2.356,161400,0
83111.HK,D,20220216,000000,2.366,2.366,2.366,2.366,79200,0
83111.HK,D,20220217,000000,2.364,2.382,2.364,2.368,161400,0
83111.HK,D,20220218,000000,2.362,2.374,2.356,2.374,792000,0
83111.HK,D,20220221,000000,2.368,2.37,2.358,2.358,316000,0
83111.HK,D,20220222,000000,2.332,2.332,2.316,2.324,1113600,0
83111.HK,D,20220223,000000,2.35,2.35,2.35,2.35,79800,0
83111.HK,D,20220224,000000,2.31,2.314,2.296,2.296,422000,0
83111.HK,D,20220225,000000,2.34,2.34,2.328,2.332,721900,0
83111.HK,D,20220228,000000,2.32,2.346,2.32,2.346,241000,0
83111.HK,D,20220301,000000,2.36,2.364,2.348,2.364,408000,0
83111.HK,D,20220302,000000,2.328,2.332,2.328,2.328,79200,0
83111.HK,D,20220303,000000,2.342,2.342,2.324,2.324,159200,0
83111.HK,D,20220304,000000,2.282,2.282,2.276,2.276,241600,0
83111.HK,D,20220307,000000,2.25,2.25,2.188,2.188,686600,0
83111.HK,D,20220308,000000,2.164,2.194,2.154,2.154,1159700,0
83111.HK,D,20220309,000000,2.168,2.19,2.07,2.158,2318600,0
83111.HK,D,20220310,000000,2.204,2.218,2.19,2.196,980000,0
83111.HK,D,20220311,000000,2.174,2.204,2.146,2.192,1098200,0
