<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
83118.HK,D,20121012,000000,7.934,7.9836,7.8646,7.9142,2481260,0
83118.HK,D,20121015,000000,7.9142,7.9142,7.815,7.8448,822986,0
83118.HK,D,20121016,000000,7.8349,7.944,7.8349,7.8745,1466190,0
83118.HK,D,20121017,000000,7.8944,7.9043,7.8349,7.8944,540860,0
83118.HK,D,20121018,000000,7.9638,8.0431,7.934,8.0233,855555,0
83118.HK,D,20121019,000000,8.0233,8.0729,8.0134,8.0729,985527,0
83118.HK,D,20121022,000000,8.0035,8.0828,7.9935,8.0431,1706371,0
83118.HK,D,20121024,000000,7.9935,8.0134,7.9241,8.0035,418955,0
83118.HK,D,20121025,000000,7.944,8.0134,7.8944,7.9241,312779,0
83118.HK,D,20121026,000000,7.9043,7.9043,7.7158,7.7456,178673,0
83118.HK,D,20121029,000000,7.7258,7.7456,7.7059,7.7158,131888,0
83118.HK,D,20121030,000000,7.7158,7.7754,7.696,7.696,1097046,0
83118.HK,D,20121031,000000,7.6861,7.7654,7.6762,7.7654,162439,0
83118.HK,D,20121101,000000,7.7952,7.9043,7.7952,7.9043,279001,0
83118.HK,D,20121102,000000,7.944,7.9638,7.8844,7.9638,1197172,0
83118.HK,D,20121105,000000,7.9142,7.9142,7.9043,7.9043,189059,0
83118.HK,D,20121106,000000,7.8349,7.8448,7.7853,7.8448,270027,0
83118.HK,D,20121107,000000,7.8349,7.8745,7.8051,7.8646,38518,0
83118.HK,D,20121108,000000,8.182,8.182,7.7059,7.7158,161532,0
83118.HK,D,20121109,000000,7.7158,7.7456,7.6861,7.696,390823,0
83118.HK,D,20121112,000000,7.7258,7.7456,7.6762,7.696,1421018,0
83118.HK,D,20121113,000000,7.6762,7.6762,7.577,7.5869,312880,0
83118.HK,D,20121114,000000,7.5869,7.6068,7.5472,7.5968,1420211,0
83118.HK,D,20121115,000000,7.5373,7.5869,7.4778,7.4877,650464,0
83118.HK,D,20121116,000000,7.458,7.458,7.3886,7.4183,952050,0
83118.HK,D,20121119,000000,7.4183,7.4282,7.339,7.4084,1409019,0
83118.HK,D,20121120,000000,7.4481,7.458,7.3687,7.3787,650363,0
83118.HK,D,20121121,000000,7.4183,7.4778,7.339,7.4778,366825,0
83118.HK,D,20121122,000000,7.4282,7.4679,7.4282,7.4481,962839,0
83118.HK,D,20121123,000000,7.4481,7.5175,7.4481,7.4877,440432,0
83118.HK,D,20121126,000000,7.458,7.4679,7.3985,7.3985,287067,0
83118.HK,D,20121127,000000,7.3985,7.3985,7.2596,7.2696,497805,0
83118.HK,D,20121128,000000,7.2398,7.2398,7.1803,7.1803,135114,0
83118.HK,D,20121129,000000,7.2101,7.2299,7.1307,7.1505,322156,0
83118.HK,D,20121130,000000,7.1605,7.22,7.1307,7.22,864025,0
83118.HK,D,20121203,000000,7.2596,7.2596,7.101,7.101,709349,0
83118.HK,D,20121204,000000,7.0811,7.1902,7.0811,7.1902,678797,0
83118.HK,D,20121205,000000,7.1902,7.5076,7.1902,7.4977,8687133,0
83118.HK,D,20121206,000000,7.6365,7.6365,7.4282,7.4382,1580634,0
83118.HK,D,20121207,000000,7.458,7.5869,7.458,7.5869,616282,0
83118.HK,D,20121210,000000,7.6167,7.696,7.6167,7.696,2770646,0
83118.HK,D,20121211,000000,7.6663,7.696,7.6266,7.6563,1523664,0
83118.HK,D,20121212,000000,7.7258,7.7258,7.5968,7.6861,931683,0
83118.HK,D,20121213,000000,7.6563,7.6663,7.577,7.5869,1528000,0
83118.HK,D,20121214,000000,7.6365,7.9836,7.6365,7.9539,2275665,0
83118.HK,D,20121217,000000,8.0134,8.053,7.9737,8.0431,5047723,0
83118.HK,D,20121218,000000,8.0431,8.1125,7.9935,8.0035,3458922,0
83118.HK,D,20121219,000000,7.9836,8.0233,7.9737,7.9935,860697,0
83118.HK,D,20121220,000000,7.9737,8.053,7.934,8.0431,680612,0
83118.HK,D,20121221,000000,7.9935,8.0828,7.9737,7.9737,433878,0
83118.HK,D,20121224,000000,8.0233,8.0233,7.9836,8.0233,241088,0
83118.HK,D,20121227,000000,8.1423,8.3208,8.1423,8.2415,447692,0
83118.HK,D,20121228,000000,8.2316,8.3407,8.2316,8.3407,171212,0
83118.HK,D,20121231,000000,8.3803,8.4101,8.3506,8.4101,120191,0
83118.HK,D,20130102,000000,8.4696,8.6481,8.4696,8.6481,997626,0
83118.HK,D,20130103,000000,8.6778,8.6778,8.6283,8.658,194605,0
83118.HK,D,20130104,000000,8.6481,8.6481,8.4101,8.4795,1081518,0
83118.HK,D,20130107,000000,8.4795,8.5588,8.4597,8.5588,1291247,0
83118.HK,D,20130108,000000,8.539,8.539,8.3902,8.4299,2157692,0
83118.HK,D,20130109,000000,8.4398,8.4795,8.4002,8.4497,1602111,0
83118.HK,D,20130110,000000,8.4795,8.5787,8.4696,8.4993,3176896,0
83118.HK,D,20130111,000000,8.4993,8.5291,8.3307,8.3506,2946194,0
83118.HK,D,20130114,000000,8.3605,8.6382,8.3605,8.6283,1759206,0
83118.HK,D,20130115,000000,8.6679,8.7175,8.6382,8.6878,3072637,0
83118.HK,D,20130116,000000,8.6481,8.7076,8.5291,8.6481,8586503,0
83118.HK,D,20130117,000000,8.6183,8.6283,8.5291,8.5588,2093563,0
83118.HK,D,20130118,000000,8.5588,8.7076,8.5588,8.6778,2178262,0
83118.HK,D,20130121,000000,8.6778,8.7274,8.658,8.7175,3642536,0
83118.HK,D,20130122,000000,8.6977,8.7473,8.6283,8.6679,1837956,0
83118.HK,D,20130123,000000,8.6679,8.7175,8.6084,8.658,459993,0
83118.HK,D,20130124,000000,8.7175,8.8564,8.5588,8.6084,945936,0
83118.HK,D,20130125,000000,8.6084,8.6183,8.5787,8.5985,648447,0
83118.HK,D,20130128,000000,8.5985,8.8068,8.5985,8.7969,2607904,0
83118.HK,D,20130129,000000,8.8266,8.8663,8.8068,8.8564,2580478,0
83118.HK,D,20130130,000000,8.896,8.9258,8.8365,8.9159,1043000,0
83118.HK,D,20130131,000000,8.8861,8.896,8.8663,8.8861,382353,0
83118.HK,D,20130201,000000,8.8266,9.0349,8.8266,9.0349,1875868,0
83118.HK,D,20130204,000000,9.0845,9.0845,8.9655,8.9655,566471,0
83118.HK,D,20130205,000000,8.9555,9.0349,8.9258,8.9853,2547910,0
83118.HK,D,20130206,000000,9.0448,9.0646,9.015,9.0448,321551,0
