<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3071.HK,D,20201202,000000,1000.021,1000.021,1000.021,1000.021,0,0
3071.HK,D,20201203,000000,1000.021,1000.021,1000.021,1000.021,0,0
3071.HK,D,20201204,000000,1000.021,1000.021,1000.021,1000.021,0,0
3071.HK,D,20201207,000000,1000.021,1000.021,1000.021,1000.021,0,0
3071.HK,D,20201208,000000,1000.05,1000.05,1000.05,1000.05,0,0
3071.HK,D,20201209,000000,1000.1,1000.1,1000.1,1000.1,0,0
3071.HK,D,20201210,000000,1000.2,1000.2,1000.2,1000.2,0,0
3071.HK,D,20201211,000000,1000.25,1000.25,1000.25,1000.25,0,0
3071.HK,D,20201214,000000,1000.4,1000.4,1000.4,1000.4,0,0
3071.HK,D,20201215,000000,1001.3,1001.3,1001,1001.3,2,0
3071.HK,D,20201216,000000,1000.6,1000.6,1000,1000.6,6,0
3071.HK,D,20201217,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20201218,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20201221,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20201222,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20201223,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20201224,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20201228,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20201229,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20201230,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20201231,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210104,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210105,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210106,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210107,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210108,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210111,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210112,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210113,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210114,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210115,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210118,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210119,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210120,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210121,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210122,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210125,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210126,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210127,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210128,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210129,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210201,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210202,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210203,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210204,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210205,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210208,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210209,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210210,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210211,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210216,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210217,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210218,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210219,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210222,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210223,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210224,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210225,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210226,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210301,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210302,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210303,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210304,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210305,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210308,000000,1000.6,1000.6,1000.6,1000.6,0,0
3071.HK,D,20210309,000000,1000.6,1000.6,1000.6,1000.6,0,0
