<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3007.HK,D,20090714,000000,204.4,204.4,204.4,204.4,10,0
3007.HK,D,20090716,000000,208,208,208,208,0,0
3007.HK,D,20090720,000000,222,222,222,222,0,0
3007.HK,D,20090721,000000,225,225,225,225,110,0
3007.HK,D,20090723,000000,227.2,227.2,227.2,227.2,0,0
3007.HK,D,20090727,000000,234.6,234.6,234.6,234.6,0,0
3007.HK,D,20090728,000000,237.6,237.6,237.6,237.6,10,0
3007.HK,D,20090730,000000,232.8,232.8,232.8,232.8,0,0
3007.HK,D,20090803,000000,236.8,236.8,236.8,236.8,0,0
3007.HK,D,20090804,000000,235,235,235,235,10,0
3007.HK,D,20090806,000000,235.4,235.4,235.4,235.4,0,0
3007.HK,D,20090807,000000,228.6,228.6,228.6,228.6,0,0
3007.HK,D,20090811,000000,233.8,233.8,233.8,233.8,0,0
3007.HK,D,20090813,000000,231.8,231.8,231.8,231.8,0,0
3007.HK,D,20090814,000000,231.8,231.8,231.8,231.8,0,0
3007.HK,D,20090818,000000,221,221,221,221,10,0
3007.HK,D,20090820,000000,225.6,225.6,225.6,225.6,0,0
3007.HK,D,20090821,000000,220.4,220.4,220.4,220.4,3050,0
3007.HK,D,20090825,000000,224.8,224.8,224.8,224.8,0,0
3007.HK,D,20090826,000000,224.4,224.4,224.4,224.4,1000,0
3007.HK,D,20090828,000000,220.2,220.2,220.2,220.2,0,0
3007.HK,D,20090901,000000,217.4,217.4,217.4,217.4,0,0
3007.HK,D,20090902,000000,214.8,214.8,214.8,214.8,0,0
3007.HK,D,20090904,000000,224,224,224,224,10,0
3007.HK,D,20090908,000000,232.8,232.8,232.8,232.8,0,0
3007.HK,D,20090909,000000,230.8,230.8,230.8,230.8,0,0
3007.HK,D,20090911,000000,235,235,235,235,0,0
3007.HK,D,20090914,000000,232.8,232.8,232.8,232.8,30,0
3007.HK,D,20090916,000000,237.2,237.2,237.2,237.2,0,0
3007.HK,D,20090918,000000,239.6,239.6,239.6,239.6,0,0
3007.HK,D,20090921,000000,236,236,236,236,120,0
3007.HK,D,20090923,000000,236.6,236.6,236.6,236.6,0,0
3007.HK,D,20090925,000000,230.2,230.2,230.2,230.2,0,0
3007.HK,D,20090928,000000,224,224,224,224,0,0
3007.HK,D,20090930,000000,226.2,226.2,226.2,226.2,0,0
3007.HK,D,20091002,000000,220.4,220.4,220.4,220.4,0,0
3007.HK,D,20091006,000000,227.4,227.4,227.4,227.4,0,0
3007.HK,D,20091008,000000,235.6,235.6,235.6,235.6,100,0
3007.HK,D,20091009,000000,236.4,236.4,236.4,236.4,0,0
3007.HK,D,20091013,000000,236.4,236.4,236.4,236.4,100,0
3007.HK,D,20091015,000000,241.2,241.2,241.2,241.2,0,0
3007.HK,D,20091016,000000,241.2,241.2,241.2,241.2,0,0
3007.HK,D,20091020,000000,244.2,244.2,244.2,244.2,0,0
3007.HK,D,20091021,000000,244,244,244,244,200,0
3007.HK,D,20091023,000000,247.4,247.4,247.4,247.4,0,0
3007.HK,D,20091028,000000,240,240,240,240,0,0
3007.HK,D,20091029,000000,233.2,233.2,233.2,233.2,0,0
3007.HK,D,20091102,000000,237.4,237.4,237.4,237.4,0,0
3007.HK,D,20091104,000000,238.6,238.6,238.6,238.6,0,0
3007.HK,D,20091105,000000,238.6,238.6,238.6,238.6,0,0
3007.HK,D,20091109,000000,246.6,246.6,246.6,246.6,0,0
3007.HK,D,20091110,000000,247,247,247,247,0,0
3007.HK,D,20091112,000000,247.2,247.2,247.2,247.2,0,0
3007.HK,D,20091116,000000,252.6,252.6,252.6,252.6,0,0
3007.HK,D,20091117,000000,252.6,252.6,252.6,252.6,0,0
3007.HK,D,20091119,000000,250,250,250,250,0,0
3007.HK,D,20091123,000000,250.4,250.4,250.4,250.4,0,0
3007.HK,D,20091124,000000,247.6,247.6,247.6,247.6,0,0
3007.HK,D,20091126,000000,245.4,245.4,245.4,245.4,0,0
3007.HK,D,20091127,000000,233,233,233,233,0,0
3007.HK,D,20091201,000000,244.4,244.4,244.4,244.4,0,0
3007.HK,D,20091203,000000,246.2,246.2,246.2,246.2,0,0
3007.HK,D,20091204,000000,248,248,248,248,0,0
3007.HK,D,20091208,000000,243.2,243.2,243.2,243.2,0,0
3007.HK,D,20091210,000000,239.2,239.2,239.2,239.2,2000,0
3007.HK,D,20091211,000000,239.2,239.2,239.2,239.2,0,0
3007.HK,D,20091215,000000,239.6,239.6,239.6,239.6,0,0
3007.HK,D,20091216,000000,236.8,236.8,236.8,236.8,0,0
