<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3091.HK,D,20200616,000000,78.8,79.14,78.66,78.66,21980,0
3091.HK,D,20200617,000000,78.92,80.04,78.68,79.88,44610,0
3091.HK,D,20200618,000000,80,80.56,79.98,80.48,23020,0
3091.HK,D,20200619,000000,81.14,81.74,81.08,81.7,39380,0
3091.HK,D,20200622,000000,81.14,81.5,80.96,81.44,40410,0
3091.HK,D,20200623,000000,81,82.46,80.72,82.46,29750,0
3091.HK,D,20200624,000000,82.62,82.84,82.32,82.4,30480,0
3091.HK,D,20200626,000000,84,84,81.94,82.16,28620,0
3091.HK,D,20200629,000000,81.54,81.7,81.18,81.68,25250,0
3091.HK,D,20200630,000000,81.68,81.86,81.32,81.54,43090,0
3091.HK,D,20200702,000000,83,83.34,82.48,83.02,46920,0
3091.HK,D,20200703,000000,83.5,84,83.34,83.78,40050,0
3091.HK,D,20200706,000000,84.44,85.08,84,85.02,39030,0
3091.HK,D,20200707,000000,85.5,85.8,84.92,85.04,37940,0
3091.HK,D,20200708,000000,85.78,85.8,84.84,85.3,40350,0
3091.HK,D,20200709,000000,86.7,87.08,86.5,86.74,34190,0
3091.HK,D,20200710,000000,87.4,87.4,86.58,86.58,1030,0
3091.HK,D,20200713,000000,87.44,88.12,87.42,87.8,30780,0
3091.HK,D,20200714,000000,86,86.12,85.24,85.46,4310,0
3091.HK,D,20200715,000000,85.92,86.12,85.78,86.12,4750,0
3091.HK,D,20200716,000000,84.86,84.86,84.86,84.86,0,0
3091.HK,D,20200717,000000,84.86,85,84.72,85,4490,0
3091.HK,D,20200720,000000,84.8,84.8,84.8,84.8,60,0
3091.HK,D,20200721,000000,84.8,88,84.8,88,17640,0
3091.HK,D,20200722,000000,88.2,88.3,87.48,87.48,8900,0
3091.HK,D,20200723,000000,87.1,87.32,87.1,87.32,730,0
3091.HK,D,20200724,000000,86.4,86.4,85.38,85.38,140,0
3091.HK,D,20200727,000000,86,86,85.9,86,4100,0
3091.HK,D,20200728,000000,87.86,87.86,87.6,87.6,7720,0
3091.HK,D,20200729,000000,87.32,88.1,87.32,88.1,14530,0
3091.HK,D,20200730,000000,89.22,92.5,88.06,92.5,7440,0
3091.HK,D,20200731,000000,92.5,92.5,88.64,92.5,9051,0
3091.HK,D,20200803,000000,88.62,89.14,88.62,89.14,8880,0
3091.HK,D,20200804,000000,90.8,90.8,90.64,90.64,2680,0
3091.HK,D,20200805,000000,91.8,91.9,91.52,91.8,5160,0
3091.HK,D,20200806,000000,92,92,91.58,92,41500,0
3091.HK,D,20200807,000000,92.5,92.64,91.32,91.82,36820,0
3091.HK,D,20200810,000000,91.78,91.78,91.26,91.26,270,0
3091.HK,D,20200811,000000,90.06,90.26,89.54,89.64,7570,0
3091.HK,D,20200812,000000,88.6,89.2,88.26,89.2,5320,0
3091.HK,D,20200813,000000,89.78,90.02,89.6,89.8,45250,0
3091.HK,D,20200814,000000,90.7,90.86,90.6,90.7,630,0
3091.HK,D,20200817,000000,90.7,90.7,90.7,90.7,10,0
3091.HK,D,20200818,000000,92.34,92.44,92.26,92.26,290,0
