<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3193.HK,D,20201023,000000,8.165,8.165,7.97,8.04,330500,0
3193.HK,D,20201027,000000,8,8.075,7.995,8.05,258400,0
3193.HK,D,20201028,000000,8.1,8.31,7.955,8.275,325000,0
3193.HK,D,20201029,000000,8.3,8.3,8.11,8.225,397300,0
3193.HK,D,20201030,000000,8.225,8.225,7.96,7.98,249500,0
3193.HK,D,20201102,000000,7.96,8.11,7.94,8.11,180700,0
3193.HK,D,20201103,000000,8.15,8.25,8.14,8.18,158100,0
3193.HK,D,20201104,000000,8.14,8.175,8,8.05,70100,0
3193.HK,D,20201105,000000,8.36,8.55,8.2,8.52,226800,0
3193.HK,D,20201106,000000,8.595,8.62,8.52,8.605,84400,0
3193.HK,D,20201109,000000,8.9,9.16,8.9,9.005,176400,0
3193.HK,D,20201110,000000,9.005,9.005,8.705,8.85,163300,0
3193.HK,D,20201111,000000,8.855,8.855,8.56,8.56,125100,0
3193.HK,D,20201112,000000,8.585,8.645,8.56,8.6,103200,0
3193.HK,D,20201113,000000,8.55,8.55,8.45,8.5,29400,0
3193.HK,D,20201116,000000,8.505,8.575,8.42,8.465,30100,0
3193.HK,D,20201117,000000,8.4,8.41,8.105,8.41,254400,0
3193.HK,D,20201118,000000,8.345,8.425,8.32,8.405,5900,0
3193.HK,D,20201119,000000,8.3,8.37,8.3,8.365,5600,0
3193.HK,D,20201120,000000,8.41,8.41,8.315,8.37,25000,0
3193.HK,D,20201123,000000,8.34,8.37,8.33,8.37,56000,0
3193.HK,D,20201124,000000,8.3,8.355,8.29,8.31,40500,0
3193.HK,D,20201125,000000,8.285,8.3,8.22,8.23,39400,0
3193.HK,D,20201126,000000,8.2,8.255,8.17,8.175,23800,0
3193.HK,D,20201127,000000,8.175,8.275,8.15,8.27,17000,0
3193.HK,D,20201130,000000,8.3,8.315,8.23,8.23,41500,0
3193.HK,D,20201201,000000,8.235,8.35,8.235,8.33,22600,0
3193.HK,D,20201202,000000,8.4,8.4,8.4,8.4,6000,0
3193.HK,D,20201203,000000,8.36,8.39,8.32,8.325,16600,0
3193.HK,D,20201204,000000,8.325,8.45,8.325,8.45,18800,0
3193.HK,D,20201207,000000,8.435,8.45,8.435,8.45,14500,0
3193.HK,D,20201208,000000,8.455,8.455,8.395,8.405,11600,0
3193.HK,D,20201209,000000,8.455,8.505,8.325,8.325,20800,0
3193.HK,D,20201210,000000,8.3,8.3,8.245,8.245,1010000,0
3193.HK,D,20201211,000000,8.265,8.265,8.05,8.07,62400,0
3193.HK,D,20201214,000000,8.06,8.065,8,8.065,18500,0
3193.HK,D,20201215,000000,8.055,8.055,8.055,8.055,600,0
3193.HK,D,20201216,000000,8.145,8.145,8.025,8.025,5800,0
3193.HK,D,20201217,000000,8.02,8.095,7.95,8.095,29200,0
3193.HK,D,20201218,000000,8.065,8.065,7.93,7.945,50500,0
3193.HK,D,20201221,000000,7.9,8.025,7.9,8,56600,0
3193.HK,D,20201222,000000,7.95,8,7.865,7.865,33100,0
3193.HK,D,20201223,000000,7.9,8.01,7.895,8.005,15100,0
3193.HK,D,20201224,000000,8.025,8.025,7.99,7.995,12300,0
3193.HK,D,20201228,000000,7.88,7.88,7.78,7.8,45800,0
3193.HK,D,20201229,000000,8,8.06,7.995,8,9900,0
3193.HK,D,20201230,000000,7.98,7.98,7.9,7.975,43300,0
3193.HK,D,20201231,000000,7.96,8.07,7.96,8.025,48000,0
3193.HK,D,20210104,000000,8.11,8.29,8.1,8.255,84200,0
3193.HK,D,20210105,000000,8.255,8.57,8.23,8.555,82100,0
3193.HK,D,20210106,000000,8.555,8.56,8.34,8.435,65800,0
3193.HK,D,20210107,000000,8.395,8.395,8.295,8.38,63000,0
3193.HK,D,20210108,000000,8.44,8.52,8.44,8.505,74200,0
3193.HK,D,20210111,000000,8.555,8.66,8.54,8.585,149500,0
3193.HK,D,20210112,000000,8.535,8.73,8.505,8.72,19800,0
3193.HK,D,20210113,000000,8.72,8.895,8.72,8.89,219700,0
3193.HK,D,20210114,000000,8.91,8.99,8.8,8.87,63000,0
3193.HK,D,20210115,000000,8.785,8.785,8.6,8.65,332100,0
3193.HK,D,20210118,000000,8.725,8.935,8.725,8.895,43200,0
3193.HK,D,20210119,000000,8.89,8.905,8.705,8.75,14700,0
3193.HK,D,20210120,000000,8.7,8.795,8.7,8.79,28700,0
3193.HK,D,20210121,000000,8.77,8.86,8.72,8.785,173100,0
3193.HK,D,20210122,000000,8.78,8.78,8.49,8.55,68100,0
3193.HK,D,20210125,000000,8.505,8.555,8.3,8.555,198500,0
3193.HK,D,20210126,000000,8.555,8.555,8.28,8.29,128500,0
3193.HK,D,20210127,000000,8.29,8.405,8.26,8.405,120900,0
3193.HK,D,20210128,000000,8.265,8.265,7.99,8,70400,0
3193.HK,D,20210129,000000,8.95,8.95,8,8.02,45500,0
3193.HK,D,20210201,000000,8.09,8.095,8.01,8.01,84100,0
3193.HK,D,20210202,000000,8.02,8.1,8.02,8.1,1600,0
3193.HK,D,20210203,000000,7.9,8.03,7.9,7.9,53800,0
3193.HK,D,20210204,000000,7.9,7.9,7.65,7.8,308400,0
3193.HK,D,20210205,000000,7.84,7.84,7.62,7.665,99200,0
