<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3084.HK,D,20241126,000000,56.396,56.396,56.396,56.396,0,0
3084.HK,D,20241127,000000,56.396,56.396,56.396,56.396,0,0
3084.HK,D,20241128,000000,56.4,56.4,56.4,56.4,0,0
3084.HK,D,20241129,000000,56.4,56.4,56.4,56.4,0,0
3084.HK,D,20241202,000000,56.4,56.4,56.4,56.4,0,0
3084.HK,D,20241203,000000,56.4,56.4,56.4,56.4,0,0
3084.HK,D,20241204,000000,56.4,56.4,56.4,56.4,0,0
3084.HK,D,20241205,000000,56.4,56.4,56.4,56.4,0,0
3084.HK,D,20241206,000000,56.5,56.5,56.5,56.5,0,0
3084.HK,D,20241209,000000,56.5,56.5,56.5,56.5,0,0
3084.HK,D,20241210,000000,56.5,56.5,56.5,56.5,0,0
3084.HK,D,20241211,000000,56.5,56.5,56.5,56.5,0,0
3084.HK,D,20241212,000000,56.5,56.5,56.5,56.5,0,0
3084.HK,D,20241213,000000,56.5,56.5,56.5,56.5,0,0
3084.HK,D,20241216,000000,56.5,56.5,56.5,56.5,0,0
3084.HK,D,20241217,000000,56.5,56.5,56.5,56.5,0,0
3084.HK,D,20241218,000000,56.46,56.46,56.46,56.46,0,0
3084.HK,D,20241219,000000,56.46,56.46,56.46,56.46,0,0
3084.HK,D,20241220,000000,55.7,55.7,55.7,55.7,0,0
3084.HK,D,20241223,000000,55.7,55.7,55.7,55.7,0,0
3084.HK,D,20241224,000000,55.7,55.7,55.7,55.7,0,0
3084.HK,D,20241227,000000,54.76,55.52,54.76,54.76,2100,0
3084.HK,D,20241230,000000,54.76,54.76,54.76,54.76,0,0
3084.HK,D,20241231,000000,54.46,54.46,54.46,54.46,0,0
3084.HK,D,20250102,000000,54.46,54.46,54.46,54.46,0,0
3084.HK,D,20250103,000000,54.46,54.46,54.46,54.46,0,0
3084.HK,D,20250106,000000,54.1,54.1,54.1,54.1,0,0
3084.HK,D,20250107,000000,54.1,54.1,54.1,54.1,0,0
3084.HK,D,20250108,000000,53.6,53.6,53.6,53.6,0,0
3084.HK,D,20250109,000000,53.6,53.6,53.6,53.6,0,0
3084.HK,D,20250110,000000,53.3,53.3,53.3,53.3,0,0
3084.HK,D,20250113,000000,52.3,52.3,52.3,52.3,0,0
3084.HK,D,20250114,000000,52,52,52,52,0,0
3084.HK,D,20250115,000000,52,52,52,52,0,0
3084.HK,D,20250116,000000,52,52,52,52,0,0
3084.HK,D,20250117,000000,52,52,52,52,0,0
3084.HK,D,20250120,000000,52,52,52,52,0,0
3084.HK,D,20250121,000000,52,52,52,52,0,0
3084.HK,D,20250122,000000,51.2,51.2,51.2,51.2,0,0
3084.HK,D,20250123,000000,51.2,51.2,51.2,51.2,0,0
3084.HK,D,20250124,000000,51.2,51.2,51.2,51.2,0,0
3084.HK,D,20250127,000000,50.6,50.6,50.6,50.6,0,0
3084.HK,D,20250128,000000,50.5,50.5,50.5,50.5,0,0
3084.HK,D,20250203,000000,50.5,50.5,50.5,50.5,0,0
3084.HK,D,20250204,000000,50.9,50.9,50.9,50.9,0,0
3084.HK,D,20250205,000000,51.2,51.2,51.2,51.2,0,0
3084.HK,D,20250206,000000,51.2,51.2,51.2,51.2,0,0
3084.HK,D,20250207,000000,51.2,51.2,51.2,51.2,0,0
3084.HK,D,20250210,000000,51.1,51.1,51.1,51.1,0,0
3084.HK,D,20250211,000000,50.86,51.1,50.86,50.86,600,0
3084.HK,D,20250212,000000,50.1,50.1,50.1,50.1,0,0
3084.HK,D,20250213,000000,50.1,50.1,50.1,50.1,0,0
3084.HK,D,20250214,000000,50.1,50.1,50.1,50.1,0,0
3084.HK,D,20250217,000000,50.1,50.1,50.1,50.1,0,0
3084.HK,D,20250218,000000,50.1,50.1,50.1,50.1,0,0
3084.HK,D,20250219,000000,50.1,50.1,50.1,50.1,0,0
3084.HK,D,20250220,000000,50.1,50.1,50.1,50.1,0,0
3084.HK,D,20250221,000000,49.6,49.6,49.6,49.6,0,0
3084.HK,D,20250224,000000,48.96,48.96,48.96,48.96,0,0
3084.HK,D,20250225,000000,48.96,48.96,48.96,48.96,0,0
3084.HK,D,20250226,000000,48.76,48.76,48.76,48.76,0,0
3084.HK,D,20250227,000000,48.6,48.6,48.6,48.6,0,0
3084.HK,D,20250228,000000,48.6,48.6,48.6,48.6,0,0
3084.HK,D,20250303,000000,47.46,47.46,47.46,47.46,0,0
3084.HK,D,20250304,000000,47.46,47.46,47.46,47.46,0,0
3084.HK,D,20250305,000000,47.46,47.46,47.46,47.46,0,0
3084.HK,D,20250306,000000,48.06,48.06,48.06,48.06,0,0
3084.HK,D,20250307,000000,48.1,48.1,48.1,48.1,0,0
3084.HK,D,20250310,000000,48.1,48.1,48.1,48.1,0,0
3084.HK,D,20250311,000000,48.1,48.1,48.1,48.1,0,0
3084.HK,D,20250312,000000,47.8,47.8,47.8,47.8,0,0
