<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3050.HK,D,20210311,000000,65,65,60.58,61.22,54800,0
3050.HK,D,20210312,000000,61.76,61.9,61,61,76100,0
3050.HK,D,20210315,000000,61.1,61.16,59.5,59.88,74950,0
3050.HK,D,20210316,000000,60.62,60.7,59.74,60.42,42800,0
3050.HK,D,20210317,000000,60.24,61.34,59.66,61.28,73000,0
3050.HK,D,20210318,000000,61.44,61.7,61,61.06,68650,0
3050.HK,D,20210319,000000,60.14,60.44,59.3,59.6,40250,0
3050.HK,D,20210322,000000,59.96,60.12,59.4,59.7,23700,0
3050.HK,D,20210323,000000,59.7,59.7,58.5,58.84,5950,0
3050.HK,D,20210324,000000,58.08,58.08,57.06,57.26,22300,0
3050.HK,D,20210325,000000,56.52,57.2,56.02,56.82,6250,0
3050.HK,D,20210326,000000,57.28,59.2,57.28,58.76,4500,0
3050.HK,D,20210329,000000,59.04,59.04,58.4,58.48,7600,0
3050.HK,D,20210330,000000,59.16,60.38,59.16,60.26,16500,0
3050.HK,D,20210331,000000,60.16,60.16,59.8,59.92,1400,0
3050.HK,D,20210401,000000,60.96,61.16,60.9,61.16,11750,0
3050.HK,D,20210407,000000,61.6,61.7,61.22,61.52,43400,0
3050.HK,D,20210408,000000,61.4,62.38,61.4,62.24,26400,0
3050.HK,D,20210409,000000,61.84,61.84,61,61.04,850,0
3050.HK,D,20210412,000000,59.8,64.88,59.74,59.8,18650,0
3050.HK,D,20210413,000000,61,61.16,60.7,60.74,9100,0
3050.HK,D,20210414,000000,61,61.64,61,61.54,8100,0
3050.HK,D,20210415,000000,61.5,61.5,60.46,61.4,14900,0
3050.HK,D,20210416,000000,61.5,61.5,61.5,61.5,200,0
3050.HK,D,20210419,000000,61.48,63.4,61.36,63.4,10650,0
3050.HK,D,20210420,000000,63.4,63.4,63.4,63.4,0,0
3050.HK,D,20210421,000000,63.16,63.56,63.16,63.56,550,0
3050.HK,D,20210422,000000,63.56,64.56,63.56,64.2,10500,0
3050.HK,D,20210423,000000,64.5,64.72,64.4,64.5,2650,0
3050.HK,D,20210426,000000,64.5,65.26,64.24,64.24,1850,0
3050.HK,D,20210427,000000,63.56,64.26,63.34,64.1,2250,0
3050.HK,D,20210428,000000,63.94,64.08,63.94,64.08,850,0
3050.HK,D,20210429,000000,64.5,64.5,64.18,64.24,350,0
3050.HK,D,20210430,000000,64,64.16,64,64.04,750,0
3050.HK,D,20210503,000000,63.62,63.64,63.24,63.24,7500,0
3050.HK,D,20210504,000000,63.86,63.98,63.84,63.86,250,0
3050.HK,D,20210505,000000,64.06,64.16,63.5,63.5,150,0
3050.HK,D,20210506,000000,63.98,64.08,63.68,63.9,5850,0
3050.HK,D,20210507,000000,63.56,63.6,62.38,62.54,9700,0
3050.HK,D,20210510,000000,62.8,63.02,62.16,62.58,8050,0
3050.HK,D,20210511,000000,61.42,62.1,60.9,61.82,3500,0
3050.HK,D,20210512,000000,61.68,62.14,61.68,62.14,200,0
3050.HK,D,20210513,000000,60.6,61,60.2,60.22,9550,0
3050.HK,D,20210514,000000,60.52,61.48,60.52,61.42,9550,0
3050.HK,D,20210517,000000,62.36,62.68,62.14,62.14,650,0
3050.HK,D,20210518,000000,62.54,63.14,62.52,63.14,9000,0
3050.HK,D,20210520,000000,63.14,63.5,63.12,63.14,700,0
3050.HK,D,20210521,000000,63.76,63.86,63.54,63.58,7300,0
3050.HK,D,20210524,000000,62,63.68,62,63.68,11900,0
3050.HK,D,20210525,000000,64.48,65.78,64.48,65.76,3100,0
3050.HK,D,20210526,000000,65.7,65.78,65.52,65.52,8550,0
3050.HK,D,20210527,000000,65.46,66.58,65.46,66.58,5450,0
3050.HK,D,20210528,000000,66.6,67,65.72,66.28,4500,0
3050.HK,D,20210531,000000,66.2,66.54,65.98,66.54,2050,0
3050.HK,D,20210601,000000,66.52,66.64,66.28,66.58,2850,0
3050.HK,D,20210602,000000,66.36,66.4,66.1,66.1,2100,0
3050.HK,D,20210603,000000,66.36,66.36,65.68,65.68,6600,0
3050.HK,D,20210604,000000,65.44,65.9,65.44,65.44,10400,0
3050.HK,D,20210607,000000,64.84,65.34,64.84,65.34,650,0
3050.HK,D,20210608,000000,65.7,65.7,64.7,64.72,6750,0
3050.HK,D,20210609,000000,64.64,64.9,64.64,64.9,300,0
3050.HK,D,20210610,000000,65.1,65.82,65.02,65.5,700,0
3050.HK,D,20210611,000000,65.6,65.6,65.6,65.6,150,0
3050.HK,D,20210615,000000,65.46,66.86,64.64,66.84,332990,0
3050.HK,D,20210616,000000,64.22,64.54,64.04,64.22,3222,0
3050.HK,D,20210617,000000,63.88,64.32,63.86,64.32,1025,0
3050.HK,D,20210618,000000,65.2,65.2,64.5,64.98,9623,0
3050.HK,D,20210621,000000,64.4,64.88,64.4,64.8,3423,0
3050.HK,D,20210622,000000,64.8,65.26,64.8,65.04,5281,0
3050.HK,D,20210623,000000,66.5,66.56,66.5,66.56,291,0
3050.HK,D,20210624,000000,67,67.08,66.52,67,17773,0
3050.HK,D,20210625,000000,68.06,68.14,67.88,68.06,1641,0
3050.HK,D,20210628,000000,67.78,68.34,67.78,68.28,12547,0
3050.HK,D,20210629,000000,67.84,67.98,67.34,67.84,4696,0
3050.HK,D,20210630,000000,68.32,68.32,68.02,68.32,3107,0
3050.HK,D,20210702,000000,65.92,66.28,65.92,65.92,1787,0
3050.HK,D,20210705,000000,67.22,67.72,67.22,67.7,3849,0
3050.HK,D,20210706,000000,67.36,67.82,66.76,67.46,17691,0
3050.HK,D,20210707,000000,68.2,68.28,67.66,68.2,8516,0
3050.HK,D,20210708,000000,68.26,68.26,67.82,67.84,2890,0
3050.HK,D,20210709,000000,67.54,68.5,67.54,68.04,1323,0
3050.HK,D,20210712,000000,68.74,69.42,68.72,69.06,13342,0
3050.HK,D,20210713,000000,68.52,68.88,68.3,68.54,10035,0
3050.HK,D,20210714,000000,68,68.64,68,68.18,3989,0
3050.HK,D,20210715,000000,68.36,69,67.76,68.5,23434,0
3050.HK,D,20210716,000000,68.16,68.3,67.66,67.76,9197,0
3050.HK,D,20210719,000000,67.44,67.54,66.4,66.7,7628,0
3050.HK,D,20210720,000000,66.32,67.68,66.32,67.04,14222,0
3050.HK,D,20210721,000000,67.68,67.92,67.28,67.34,6926,0
3050.HK,D,20210722,000000,68.14,68.14,67.2,67.58,20988,0
3050.HK,D,20210723,000000,67,67,66.46,66.74,12642,0
3050.HK,D,20210726,000000,66.22,66.4,64.34,65.5,33329,0
3050.HK,D,20210727,000000,65.9,66.68,61.72,62.52,15395,0
3050.HK,D,20210728,000000,62.7,63.5,62.68,63.26,63148,0
3050.HK,D,20210729,000000,64.8,66.2,64.72,66,12024,0
3050.HK,D,20210730,000000,65.32,66.3,65.32,66.22,2128,0
3050.HK,D,20210802,000000,66.76,67.54,66.3,67.44,8487,0
3050.HK,D,20210803,000000,66.8,66.8,66.12,66.18,16246,0
3050.HK,D,20210804,000000,67.26,68.12,67.26,68.04,3148,0
3050.HK,D,20210805,000000,68.2,68.52,67.88,68.14,6542,0
3050.HK,D,20210806,000000,67.58,67.78,67.28,67.3,28543,0
3050.HK,D,20210809,000000,66.88,67.16,66.74,66.8,2488,0
3050.HK,D,20210810,000000,66.7,67.58,66.22,67.4,3628,0
3050.HK,D,20210811,000000,67,67,66.44,66.44,1843,0
3050.HK,D,20210812,000000,67.46,67.46,67.32,67.46,5946,0
3050.HK,D,20210813,000000,67.1,67.1,66.02,66.02,4647,0
3050.HK,D,20210816,000000,65.66,65.8,65.54,65.58,1750,0
3050.HK,D,20210817,000000,65.72,66.1,64.28,64.66,144491,0
3050.HK,D,20210818,000000,64.52,64.56,64.2,64.52,28797,0
3050.HK,D,20210819,000000,64.46,64.5,63.66,63.66,3048,0
3050.HK,D,20210820,000000,62.86,62.86,61.5,62.18,5694,0
3050.HK,D,20210823,000000,62.7,64.12,62.7,64.06,7073,0
3050.HK,D,20210824,000000,64.86,65.34,64.86,64.96,7446,0
3050.HK,D,20210825,000000,64.2,65.06,64.2,65.06,2937,0
3050.HK,D,20210826,000000,64.3,64.3,63.62,63.92,6612,0
3050.HK,D,20210827,000000,64.56,64.98,64.56,64.98,11923,0
3050.HK,D,20210830,000000,66.04,66.04,65.72,65.8,1888,0
3050.HK,D,20210831,000000,65.14,65.52,64.8,65.14,3240,0
3050.HK,D,20210901,000000,64.48,65.22,64.48,65.06,1555,0
3050.HK,D,20210902,000000,65.3,65.3,64.94,64.96,11046,0
3050.HK,D,20210903,000000,65.04,65.04,64.24,64.56,2735,0
3050.HK,D,20210906,000000,64.74,65.64,64.74,65.64,2376,0
3050.HK,D,20210907,000000,65.26,65.52,65.22,65.26,29042,0
3050.HK,D,20210908,000000,65.18,65.18,64.5,64.66,2442,0
3050.HK,D,20210909,000000,64.66,64.78,63.84,64,15541,0
3050.HK,D,20210910,000000,64.1,65.06,64.1,64.88,29940,0
3050.HK,D,20210913,000000,64.88,65.42,63.9,64.08,7705,0
3050.HK,D,20210914,000000,64.16,64.16,63.54,63.54,15777,0
3050.HK,D,20210915,000000,64.34,64.34,63.06,63.4,1148,0
3050.HK,D,20210916,000000,63.04,63.04,61.78,61.8,4215,0
3050.HK,D,20210917,000000,62,62.84,61.8,62.52,14377,0
3050.HK,D,20210920,000000,60.24,60.6,59.84,60.6,950,0
3050.HK,D,20210921,000000,60.5,60.8,60.5,60.8,150,0
3050.HK,D,20210923,000000,61.66,61.68,61.26,61.32,128400,0
3050.HK,D,20210924,000000,62.3,62.34,61.18,61.28,12621,0
3050.HK,D,20210927,000000,61.56,61.62,61.4,61.44,1237,0
3050.HK,D,20210928,000000,61.24,61.38,61.12,61.22,1428,0
3050.HK,D,20210929,000000,60.36,60.72,60.34,60.6,7935,0
3050.HK,D,20210930,000000,61.1,61.3,61.1,61.18,614,0
3050.HK,D,20211004,000000,60.38,60.38,60.38,60.38,150,0
3050.HK,D,20211005,000000,59.7,60.82,59.7,60.4,10490,0
3050.HK,D,20211006,000000,60,60.2,59.34,59.42,5784,0
3050.HK,D,20211007,000000,60.72,60.8,60.4,60.72,530,0
3050.HK,D,20211008,000000,61.54,61.56,60.68,60.98,15643,0
3050.HK,D,20211011,000000,61.34,61.34,61.1,61.1,250,0
3050.HK,D,20211012,000000,60.84,60.84,60.04,60.22,582,0
3050.HK,D,20211015,000000,61,62.46,61,62.46,2314,0
3050.HK,D,20211018,000000,63.18,63.18,61.16,62.22,2384,0
3050.HK,D,20211019,000000,62.9,63.38,62.9,63.38,382,0
3050.HK,D,20211020,000000,63.5,63.66,63.18,63.3,5746,0
3050.HK,D,20211021,000000,63,63.24,62.36,62.82,2662,0
3050.HK,D,20211022,000000,63.26,63.58,63.2,63.56,3848,0
3050.HK,D,20211025,000000,63.72,63.98,63.44,63.98,980,0
3050.HK,D,20211026,000000,64.5,64.84,64.26,64.82,2081,0
3050.HK,D,20211027,000000,63.84,63.9,63.64,63.84,3753,0
3050.HK,D,20211028,000000,64.02,64.02,63.72,64.02,412,0
3050.HK,D,20211029,000000,64,65.2,64,64.92,1278,0
3050.HK,D,20211101,000000,64.98,66.1,64.9,65.6,9667,0
3050.HK,D,20211102,000000,66.42,66.46,65.6,66.08,2547,0
